Artist Name;Top Track;Track Picture URL;Track Link;Artist Picture URL
Utah;Waiting for the Sunshine;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Utah/_/Waiting+for+the+Sunshine;http://userserve-ak.last.fm/serve/252/528425.jpg
Nanotek;The Vengeful;https://lastfm.freetls.fastly.net/i/u/64s/96dc49bbad26e588c829cc8533502471.jpg;https://www.last.fm/music/Nanotek/_/The+Vengeful;http://userserve-ak.last.fm/serve/252/53025071.jpg
Silverchair;Tomorrow;https://lastfm.freetls.fastly.net/i/u/64s/8e7bc63047df4a5b9f5a5bc1f48abdc6.jpg;https://www.last.fm/music/Silverchair/_/Tomorrow;http://userserve-ak.last.fm/serve/252/20540173.jpg
Trixter;One In A Million;https://lastfm.freetls.fastly.net/i/u/64s/b91db22843a84de2831b0cfe14fa6304.jpg;https://www.last.fm/music/Trixter/_/One+In+A+Million;http://userserve-ak.last.fm/serve/252/36401661.jpg
Гренки;Летняя;Not Found;https://www.last.fm/music/%D0%93%D1%80%D0%B5%D0%BD%D0%BA%D0%B8/_/%D0%9B%D0%B5%D1%82%D0%BD%D1%8F%D1%8F;http://userserve-ak.last.fm/serve/252/31808485.jpg
Daniel Ghattas;What You Do;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Daniel+Ghattas/_/What+You+Do;http://userserve-ak.last.fm/serve/252/7004277.jpg
Libra;stargirl interlude - speed;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Libra/_/stargirl+interlude+-+speed;http://userserve-ak.last.fm/serve/252/59736333.jpg
Miguel;Girl With The Tattoo (Enter.Lewd);https://lastfm.freetls.fastly.net/i/u/64s/d9ffbbdd038682fc20a1f640b2eaacc5.jpg;https://www.last.fm/music/Miguel/_/Girl+With+The+Tattoo+(Enter.Lewd);http://userserve-ak.last.fm/serve/252/53106255.png
Velvet;Autumn;https://lastfm.freetls.fastly.net/i/u/64s/010c4b37e23de63024c76ab21ee02959.jpg;https://www.last.fm/music/Velvet/_/Autumn;http://userserve-ak.last.fm/serve/252/20199855.jpg
Beardfish;The One Inside Part One - Noise In The Background;https://lastfm.freetls.fastly.net/i/u/64s/5e129d866fb1b8a1100b640f72b52f8b.jpg;https://www.last.fm/music/Beardfish/_/The+One+Inside+Part+One+-+Noise+In+The+Background;http://userserve-ak.last.fm/serve/252/32733151.jpg
Axxis;Blood Angel;https://lastfm.freetls.fastly.net/i/u/64s/dad85c9544b80f5d0cc04f4bdadce0a3.jpg;https://www.last.fm/music/Axxis/_/Blood+Angel;http://userserve-ak.last.fm/serve/252/2705101.jpg
Analogik;Gypsy Doodle;https://lastfm.freetls.fastly.net/i/u/64s/1edec080cf4f19e8b493b2bd1e3d1d36.jpg;https://www.last.fm/music/Analogik/_/Gypsy+Doodle;http://userserve-ak.last.fm/serve/252/13158623.jpg
Беременный Трамвайчик;Мне не важно;https://lastfm.freetls.fastly.net/i/u/64s/713c7aa2386a6e7b96d462405a6f5836.jpg;https://www.last.fm/music/%D0%91%D0%B5%D1%80%D0%B5%D0%BC%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9+%D0%A2%D1%80%D0%B0%D0%BC%D0%B2%D0%B0%D0%B9%D1%87%D0%B8%D0%BA/_/%D0%9C%D0%BD%D0%B5+%D0%BD%D0%B5+%D0%B2%D0%B0%D0%B6%D0%BD%D0%BE;http://userserve-ak.last.fm/serve/252/38767049.jpg
Greater Vision;My Name Is Lazarus;https://lastfm.freetls.fastly.net/i/u/64s/da39a09514dbc1be62879b26a6b0e976.jpg;https://www.last.fm/music/Greater+Vision/_/My+Name+Is+Lazarus;http://userserve-ak.last.fm/serve/252/552645.jpg
Rodolfo;O Dia Que Será pra Sempre;https://lastfm.freetls.fastly.net/i/u/64s/76f4d6848c986320b9ca2e483e2a84df.jpg;https://www.last.fm/music/Rodolfo+Abrantes/_/O+Dia+Que+Ser%C3%A1+pra+Sempre;http://userserve-ak.last.fm/serve/252/355246.jpg
Mark Swift;Hoofstones;https://lastfm.freetls.fastly.net/i/u/64s/d100842f33a6c3fa99a8d560c5258526.jpg;https://www.last.fm/music/Mark+Swift/_/Hoofstones;http://userserve-ak.last.fm/serve/252/135470.jpg
Spoon;The Underdog;https://lastfm.freetls.fastly.net/i/u/64s/ae68a6562aa843119fde77551bb7e8b7.jpg;https://www.last.fm/music/Spoon/_/The+Underdog;http://userserve-ak.last.fm/serve/252/32916.jpg
Blues Traveler;Run-Around;https://lastfm.freetls.fastly.net/i/u/64s/2c21b91ebe714391c3254c4f7958ece5.jpg;https://www.last.fm/music/Blues+Traveler/_/Run-Around;http://userserve-ak.last.fm/serve/252/11043.jpg
Apostle of Hustle;National Anthem of Nowhere;https://lastfm.freetls.fastly.net/i/u/64s/c96f9aebabd74829c8426674fbb3ffbd.jpg;https://www.last.fm/music/Apostle+of+Hustle/_/National+Anthem+of+Nowhere;http://userserve-ak.last.fm/serve/252/367704.jpg
Clint Black;Killin' Time;https://lastfm.freetls.fastly.net/i/u/64s/9a117b5a54b13413dc27b890863c2af4.jpg;https://www.last.fm/music/Clint+Black/_/Killin%27+Time;http://userserve-ak.last.fm/serve/252/41210889.png
John James;Ek is meer werd;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/John+James/_/Ek+is+meer+werd;http://userserve-ak.last.fm/serve/252/51485777.jpg
Brudne Dzieci Sida;laski z maŁymi cyckami;Not Found;https://www.last.fm/music/Brudne+Dzieci+Sida/_/laski+z+ma%C5%81ymi+cyckami;http://userserve-ak.last.fm/serve/252/11174555.jpg
The Rorschach Audio;Lucretia, My Reflection;Not Found;https://www.last.fm/music/The+Rorschach+Audio/_/Lucretia,+My+Reflection;http://userserve-ak.last.fm/serve/252/60560705.jpg
None More Black;Dinner's For Suckers;https://lastfm.freetls.fastly.net/i/u/64s/a38c0e6da7c5481a8ff9fdb1fa2000c5.jpg;https://www.last.fm/music/None+More+Black/_/Dinner%27s+For+Suckers;http://userserve-ak.last.fm/serve/252/314341.jpg
The Kings of Nuthin';Get Busy Livin' or Get Busy Dyin';https://lastfm.freetls.fastly.net/i/u/64s/497ea2bd0358b82f76eadf44bc86dd54.jpg;https://www.last.fm/music/The+Kings+of+Nuthin%27/_/Get+Busy+Livin%27+or+Get+Busy+Dyin%27;http://userserve-ak.last.fm/serve/252/282547.jpg
Jay Vaquer;Cotidiano De Um Casal Feliz;https://lastfm.freetls.fastly.net/i/u/64s/56fdbd85cd3e47728b6f395a8a9f7c9b.jpg;https://www.last.fm/music/Jay+Vaquer/_/Cotidiano+De+Um+Casal+Feliz;http://userserve-ak.last.fm/serve/252/146798.jpg
The Early November;What We Earn;https://lastfm.freetls.fastly.net/i/u/64s/411a93551da6e16a0cb950d6be0e50cd.jpg;https://www.last.fm/music/The+Early+November/_/What+We+Earn;http://userserve-ak.last.fm/serve/252/48705.jpg
Jackson Browne;Doctor My Eyes - 1997 Remaster;Not Found;https://www.last.fm/music/Jackson+Browne/_/Doctor+My+Eyes+-+1997+Remaster;http://userserve-ak.last.fm/serve/252/533243.jpg
Paul Oakenfold;Starry Eyed Surprise;https://lastfm.freetls.fastly.net/i/u/64s/826bdad2049118ce0201f13f7da87759.jpg;https://www.last.fm/music/Paul+Oakenfold/_/Starry+Eyed+Surprise;http://userserve-ak.last.fm/serve/252/147677.jpg
Incesaz;Elif Dedim Be Dedim;https://lastfm.freetls.fastly.net/i/u/64s/918a83a90e5d441ec451b947fc53d941.jpg;https://www.last.fm/music/Incesaz/_/Elif+Dedim+Be+Dedim;http://userserve-ak.last.fm/serve/252/16910425.jpg
The Demanders;Veracity;Not Found;https://www.last.fm/music/The+Demanders/_/Veracity;http://userserve-ak.last.fm/serve/252/55446157.jpg
けちゃっぷmania;It's Important;Not Found;https://www.last.fm/music/%E3%81%91%E3%81%A1%E3%82%83%E3%81%A3%E3%81%B7mania/_/It%27s+Important;http://userserve-ak.last.fm/serve/252/286010.jpg
Josh Pyke;The Summer;https://lastfm.freetls.fastly.net/i/u/64s/066d9f3644a34a96b9976caec4542580.jpg;https://www.last.fm/music/Josh+Pyke/_/The+Summer;http://userserve-ak.last.fm/serve/252/45130.jpg
Guano Apes;Open Your Eyes;https://lastfm.freetls.fastly.net/i/u/64s/74ce0ce3076e426d2b2e2c28e848ee10.jpg;https://www.last.fm/music/Guano+Apes/_/Open+Your+Eyes;http://userserve-ak.last.fm/serve/252/57981323.jpg
BariŞ ManÇo;Alla Beni Pulla Beni;https://lastfm.freetls.fastly.net/i/u/64s/694d51e0f8c74d389b6f8c816e141a4e.jpg;https://www.last.fm/music/Bar%C4%B1%C5%9F+Man%C3%A7o/_/Alla+Beni+Pulla+Beni;http://userserve-ak.last.fm/serve/252/4939879.jpg
AZU;For You;https://lastfm.freetls.fastly.net/i/u/64s/4542f492399e42b68f93a8bc9b586ab8.jpg;https://www.last.fm/music/AZU/_/For+You;http://userserve-ak.last.fm/serve/252/48608223.png
דניאל סלומון;רבות הדרכים;Not Found;https://www.last.fm/music/%D7%93%D7%A0%D7%99%D7%90%D7%9C+%D7%A1%D7%9C%D7%95%D7%9E%D7%95%D7%9F/_/%D7%A8%D7%91%D7%95%D7%AA+%D7%94%D7%93%D7%A8%D7%9B%D7%99%D7%9D;http://userserve-ak.last.fm/serve/252/352614.jpg
Karunesh;Calling Wisdom;https://lastfm.freetls.fastly.net/i/u/64s/53d52f511ff1de9a575b4a8426052380.jpg;https://www.last.fm/music/Karunesh/_/Calling+Wisdom;http://userserve-ak.last.fm/serve/252/8474627.jpg
Jay-Z;Ni**as in Paris;Not Found;https://www.last.fm/music/JAY-Z/_/Ni**as+in+Paris;http://userserve-ak.last.fm/serve/252/3733348.jpg
Me First and the Gimme Gimmes;Jolene;https://lastfm.freetls.fastly.net/i/u/64s/c850ca59875fa0c12ef7991a6bb499a5.jpg;https://www.last.fm/music/Me+First+and+the+Gimme+Gimmes/_/Jolene;http://userserve-ak.last.fm/serve/252/4258.jpg
David Benoit;You Read My Mind;https://lastfm.freetls.fastly.net/i/u/64s/fdc4095b18fa1117c70eb8a7f0e7942a.jpg;https://www.last.fm/music/David+Benoit/_/You+Read+My+Mind;http://userserve-ak.last.fm/serve/252/17635845.jpg
Sister Sledge;He's the Greatest Dancer - 1995 Remaster;Not Found;https://www.last.fm/music/Sister+Sledge/_/He%27s+the+Greatest+Dancer+-+1995+Remaster;http://userserve-ak.last.fm/serve/252/25498027.png
Zooey Deschanel;I'm Coming Out / Mo' Money Mo' Problems;Not Found;https://www.last.fm/music/Zooey+Deschanel/_/I%27m+Coming+Out+%2F+Mo%27+Money+Mo%27+Problems;http://userserve-ak.last.fm/serve/252/20294775.jpg
The Skatalites;Swing Easy;https://lastfm.freetls.fastly.net/i/u/64s/bae1e18aa7084a65b46c5d1a68a969f4.jpg;https://www.last.fm/music/The+Skatalites/_/Swing+Easy;http://userserve-ak.last.fm/serve/252/23745711.jpg
Mariana Rios;Insônia;https://lastfm.freetls.fastly.net/i/u/64s/17ff191333db4610988d56d57e77a90a.jpg;https://www.last.fm/music/Mariana+Rios/_/Ins%C3%B4nia;http://userserve-ak.last.fm/serve/252/35286967.png
The BossHoss;Little Help;https://lastfm.freetls.fastly.net/i/u/64s/c993c3ba14a062108609ccfcc475bdb4.jpg;https://www.last.fm/music/The+BossHoss/_/Little+Help;http://userserve-ak.last.fm/serve/252/201333.jpg
Lion;You've Got A Woman;https://lastfm.freetls.fastly.net/i/u/64s/01e58e7cf950b5a4b3f91622014b72ad.jpg;https://www.last.fm/music/Lion/_/You%27ve+Got+A+Woman;http://userserve-ak.last.fm/serve/252/2931176.jpg
Two Tongues;Crawl;https://lastfm.freetls.fastly.net/i/u/64s/9c67728809794a68a374b52dd4406e5d.jpg;https://www.last.fm/music/Two+Tongues/_/Crawl;http://userserve-ak.last.fm/serve/252/20006587.jpg
Scott Holt;One Room Country Shack;https://lastfm.freetls.fastly.net/i/u/64s/319496ed01d64953a17ee2010544ef2c.jpg;https://www.last.fm/music/Scott+Holt/_/One+Room+Country+Shack;http://userserve-ak.last.fm/serve/252/2320252.jpg
Luca Turilli's Dreamquest;Virus;https://lastfm.freetls.fastly.net/i/u/64s/f1f2e588d88fba7b81ba534d2db00f16.jpg;https://www.last.fm/music/Luca+Turilli%27s+Dreamquest/_/Virus;http://userserve-ak.last.fm/serve/252/61230295.png
Децл;Кровь моя кровь;https://lastfm.freetls.fastly.net/i/u/64s/beacb2f3bdcb4638c613ae9ae2be8f80.jpg;https://www.last.fm/music/%D0%94%D0%B5%D1%86%D0%BB/_/%D0%9A%D1%80%D0%BE%D0%B2%D1%8C+%D0%BC%D0%BE%D1%8F+%D0%BA%D1%80%D0%BE%D0%B2%D1%8C;http://userserve-ak.last.fm/serve/252/30773047.jpg
Cass Elliot;Baby I'm Yours - Digitally Remastered;https://lastfm.freetls.fastly.net/i/u/64s/e94b959c0f149bfd94b4ca2d05cf1c50.jpg;https://www.last.fm/music/Cass+Elliot/_/Baby+I%27m+Yours+-+Digitally+Remastered;http://userserve-ak.last.fm/serve/252/37482647.png
Líam;Air;https://lastfm.freetls.fastly.net/i/u/64s/3957fee4b155467aa30addbd92bb2165.jpg;https://www.last.fm/music/L%C3%ADam/_/Air;http://userserve-ak.last.fm/serve/252/6198041.gif
Onslaught;A Perfect Day To Die;https://lastfm.freetls.fastly.net/i/u/64s/b32944b15e2562dfa60220089d06dbe4.jpg;https://www.last.fm/music/Onslaught/_/A+Perfect+Day+To+Die;http://userserve-ak.last.fm/serve/252/11709757.jpg
Tennessee Ernie Ford;Sixteen Tons;https://lastfm.freetls.fastly.net/i/u/64s/4783423142264f42800c15e099c4e6ec.jpg;https://www.last.fm/music/Tennessee+Ernie+Ford/_/Sixteen+Tons;http://userserve-ak.last.fm/serve/252/40034793.jpg
Matin 2 Hanjareh;Ghafas;Not Found;https://www.last.fm/music/Matin+2+Hanjareh/_/Ghafas;http://userserve-ak.last.fm/serve/252/33963909.jpg
Крихітка Цахес;Деталь;https://lastfm.freetls.fastly.net/i/u/64s/87ee306f18dc4cf3ae92b7465e768886.jpg;https://www.last.fm/music/%D0%9A%D1%80%D0%B8%D1%85%D1%96%D1%82%D0%BA%D0%B0+%D0%A6%D0%B0%D1%85%D0%B5%D1%81/_/%D0%94%D0%B5%D1%82%D0%B0%D0%BB%D1%8C;http://userserve-ak.last.fm/serve/252/5571398.jpg
Ursula Rucker;black erotica;https://lastfm.freetls.fastly.net/i/u/64s/a2d50d6e28e4e72c8c1101f9822ddd1f.jpg;https://www.last.fm/music/Ursula+Rucker/_/black+erotica;http://userserve-ak.last.fm/serve/252/79830.jpg
Salt The Wound;Better Than This;https://lastfm.freetls.fastly.net/i/u/64s/2221706d99b2e7c28763cd18132901e6.jpg;https://www.last.fm/music/Salt+the+Wound/_/Better+Than+This;http://userserve-ak.last.fm/serve/252/60047395.jpg
Aina Sandoval;Segundo Intento;Not Found;https://www.last.fm/music/Aina+Sandoval/_/Segundo+Intento;http://userserve-ak.last.fm/serve/252/37016495.jpg
Terje Rypdal;Mystery Man;https://lastfm.freetls.fastly.net/i/u/64s/2a728454d0c7b44cb0bf48f500333285.jpg;https://www.last.fm/music/Terje+Rypdal/_/Mystery+Man;http://userserve-ak.last.fm/serve/252/33139849.jpg
Nasser Cheshmazar;Tolou;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Nasser+Cheshmazar/_/Tolou;http://userserve-ak.last.fm/serve/252/27724631.jpg
Klowns;Ясный взгляд;https://lastfm.freetls.fastly.net/i/u/64s/42107dd48dd360bdc1ed7e39880e0c6d.jpg;https://www.last.fm/music/Klowns/_/%D0%AF%D1%81%D0%BD%D1%8B%D0%B9+%D0%B2%D0%B7%D0%B3%D0%BB%D1%8F%D0%B4;http://userserve-ak.last.fm/serve/252/4281925.jpg
Jenni Vartiainen;Ihmisten edessä;https://lastfm.freetls.fastly.net/i/u/64s/7dc422ae59f14bd7b186076f90a00e90.jpg;https://www.last.fm/music/Jenni+Vartiainen/_/Ihmisten+edess%C3%A4;http://userserve-ak.last.fm/serve/252/50272495.png
The Vector Warrior;Raoul;Not Found;https://www.last.fm/music/The+Vector+Warrior/_/Raoul;http://userserve-ak.last.fm/serve/252/292376.jpg
Jesus on Extasy;Stay With Me;https://lastfm.freetls.fastly.net/i/u/64s/fb56ca63478342218bfafeddd9efc756.jpg;https://www.last.fm/music/Jesus+On+Extasy/_/Stay+With+Me;http://userserve-ak.last.fm/serve/252/36206567.jpg
Ska-P;Cannabis;https://lastfm.freetls.fastly.net/i/u/64s/c09ee8a9391ba1e3e0fec40d57280bad.jpg;https://www.last.fm/music/Ska-P/_/Cannabis;http://userserve-ak.last.fm/serve/252/13226299.jpg
Ben E. King;Stand By Me;https://lastfm.freetls.fastly.net/i/u/64s/bd58514170944747822a40da7245b534.jpg;https://www.last.fm/music/Ben+E.+King/_/Stand+By+Me;http://userserve-ak.last.fm/serve/252/58627575.png
Karen O and the Kids;All Is Love;https://lastfm.freetls.fastly.net/i/u/64s/f1f94531c7b54c809fb89dd2ce92e896.jpg;https://www.last.fm/music/Karen+O+and+the+Kids/_/All+Is+Love;http://userserve-ak.last.fm/serve/252/44606505.png
Shitdisco;Reactor Party;https://lastfm.freetls.fastly.net/i/u/64s/2ab81fa57cc44028a6d18841915a802a.jpg;https://www.last.fm/music/Shitdisco/_/Reactor+Party;http://userserve-ak.last.fm/serve/252/2245670.jpg
the gala;伙计们 真酷!;Not Found;https://www.last.fm/music/the+gala/_/%E4%BC%99%E8%AE%A1%E4%BB%AC+%E7%9C%9F%E9%85%B7!;http://userserve-ak.last.fm/serve/252/78436.jpg
Post Scriptum;Donbelief - mixed;https://lastfm.freetls.fastly.net/i/u/64s/e403422fdf3f8fcec84b7c7e16413f77.jpg;https://www.last.fm/music/Post+Scriptum/_/Donbelief+-+mixed;http://userserve-ak.last.fm/serve/252/55278505.jpg
Bartel;Naturally Good;https://lastfm.freetls.fastly.net/i/u/64s/71c336f03bc55ac25b1417516923174f.jpg;https://www.last.fm/music/Bartel/_/Naturally+Good;http://userserve-ak.last.fm/serve/252/37781795.jpg
Tegan and Sara;Closer;https://lastfm.freetls.fastly.net/i/u/64s/56f3ee37f9fd44959c0d4ed3faae0939.jpg;https://www.last.fm/music/Tegan+and+Sara/_/Closer;http://userserve-ak.last.fm/serve/252/36243721.png
Matthew Morrison;Without Love;Not Found;https://www.last.fm/music/Matthew+Morrison/_/Without+Love;http://userserve-ak.last.fm/serve/252/58948667.png
Precious;Any Way U Want;https://lastfm.freetls.fastly.net/i/u/64s/f7c885b8448063b43b2df993903600ca.jpg;https://www.last.fm/music/Precious/_/Any+Way+U+Want;http://userserve-ak.last.fm/serve/252/45887569.png
Sibel;Our Generation;https://lastfm.freetls.fastly.net/i/u/64s/f25a374bfbea447ac480a8b9aac469ea.jpg;https://www.last.fm/music/Sibel/_/Our+Generation;http://userserve-ak.last.fm/serve/252/38884555.png
Mash;Style Is the Answer;https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Mash/_/Style+Is+the+Answer;http://userserve-ak.last.fm/serve/252/51990195.png
Sex Gang Children;Sebastiane;https://lastfm.freetls.fastly.net/i/u/64s/a22cc98d5c8f69e7c4e6d6ebd27a1b7d.jpg;https://www.last.fm/music/Sex+Gang+Children/_/Sebastiane;http://userserve-ak.last.fm/serve/252/58506135.png
Bogdan Raczynski;Thinking of You Thinking of Me;https://lastfm.freetls.fastly.net/i/u/64s/39c8ff23df05f67b7e8f9e40a9ab8b09.jpg;https://www.last.fm/music/Bogdan+Raczynski/_/Thinking+of+You+Thinking+of+Me;http://userserve-ak.last.fm/serve/252/456344.jpg
Tommy James & The Shondells;Crimson And Clover (Single Version);https://lastfm.freetls.fastly.net/i/u/64s/c6f59c1e5e7240a4c0d427abd71f3dbb.jpg;https://www.last.fm/music/Tommy+James+&+The+Shondells/_/Crimson+And+Clover+(Single+Version);http://userserve-ak.last.fm/serve/252/3146827.jpg
Ceumar;Turbilhão;https://lastfm.freetls.fastly.net/i/u/64s/7c52abcb9b8b4eeace05b494c814b6d2.jpg;https://www.last.fm/music/Ceumar/_/Turbilh%C3%A3o;http://userserve-ak.last.fm/serve/252/5973999.jpg
Hilary Duff;What Dreams Are Made Of;https://lastfm.freetls.fastly.net/i/u/64s/d26c0e4e72314b99ac719b061a8f8581.jpg;https://www.last.fm/music/Hilary+Duff/_/What+Dreams+Are+Made+Of;http://userserve-ak.last.fm/serve/252/8182513.jpg
127 Band;سالهای سال;https://lastfm.freetls.fastly.net/i/u/64s/f970379e5b510694988bde4a157f1618.jpg;https://www.last.fm/music/127/_/%D8%B3%D8%A7%D9%84%D9%87%D8%A7%DB%8C+%D8%B3%D8%A7%D9%84;http://userserve-ak.last.fm/serve/252/40950441.jpg
Ken Laszlo;Hey Hey Guy;https://lastfm.freetls.fastly.net/i/u/64s/9b55666f3a0240bc8fa9c81384a655ce.jpg;https://www.last.fm/music/Ken+Laszlo/_/Hey+Hey+Guy;http://userserve-ak.last.fm/serve/252/38353.jpg
Catherine Britt;Swingin' Door;https://lastfm.freetls.fastly.net/i/u/64s/70e30ad6f58687c38398d49c7660d545.jpg;https://www.last.fm/music/Catherine+Britt/_/Swingin%27+Door;http://userserve-ak.last.fm/serve/252/174633.jpg
In[Perfektion];ThisGrace;https://lastfm.freetls.fastly.net/i/u/64s/b4e4c5bef7d5cbebc6848adf4f1c857c.jpg;https://www.last.fm/music/In%5BPerfektion%5D/_/ThisGrace;http://userserve-ak.last.fm/serve/252/19880.jpg
Hugh Jackman;The Other Side;Not Found;https://www.last.fm/music/Hugh+Jackman/_/The+Other+Side;http://userserve-ak.last.fm/serve/252/44926801.png
Larry Stewart;Learning to Breathe Again;https://lastfm.freetls.fastly.net/i/u/64s/3570f7ae285c4fe7b0ec5b98fef39e5b.jpg;https://www.last.fm/music/Larry+Stewart/_/Learning+to+Breathe+Again;http://userserve-ak.last.fm/serve/252/10648981.jpg
Charon;Little Angel;https://lastfm.freetls.fastly.net/i/u/64s/baa013f908c040aaa8d50aea6b156768.jpg;https://www.last.fm/music/Charon/_/Little+Angel;http://userserve-ak.last.fm/serve/252/137863.jpg
Phideaux;Sourdome;https://lastfm.freetls.fastly.net/i/u/64s/fe287263b458fc7f087c3b2a0feed575.jpg;https://www.last.fm/music/Phideaux/_/Sourdome;http://userserve-ak.last.fm/serve/252/42471503.jpg
Mat Kearney;Palisades;https://lastfm.freetls.fastly.net/i/u/64s/08228fbbd5042002a058f35633750d4c.jpg;https://www.last.fm/music/Mat+Kearney/_/Palisades;http://userserve-ak.last.fm/serve/252/48036605.png
Shakira;Hips Don't Lie (feat. Wyclef Jean);https://lastfm.freetls.fastly.net/i/u/64s/0af6b61b3df4187f7574ddcf854d5062.jpg;https://www.last.fm/music/Shakira/_/Hips+Don%27t+Lie+(feat.+Wyclef+Jean);http://userserve-ak.last.fm/serve/252/52116105.png
Aaron Doyle/Demi Lovato/Meaghan Martin;Our Time Is Here;Not Found;https://www.last.fm/music/Aaron+Doyle%2FDemi+Lovato%2FMeaghan+Martin/_/Our+Time+Is+Here;http://userserve-ak.last.fm/serve/252/39183767.png
Showtek;We Speak Music Again - D-Sturb Remix;Not Found;https://www.last.fm/music/Showtek/_/We+Speak+Music+Again+-+D-Sturb+Remix;http://userserve-ak.last.fm/serve/252/2877163.jpg
Caroline;Good morning (red);https://lastfm.freetls.fastly.net/i/u/64s/cb9d57ae11d14adb8738adcc33cc79b6.jpg;https://www.last.fm/music/Caroline/_/Good+morning+(red);http://userserve-ak.last.fm/serve/252/3139117.jpg
Pillar;Frontline;https://lastfm.freetls.fastly.net/i/u/64s/f9bfd5cfe406ec6c7c4f97601aea88ba.jpg;https://www.last.fm/music/Pillar/_/Frontline;http://userserve-ak.last.fm/serve/252/84685.jpg
The Correspondents;Fear & Delight;https://lastfm.freetls.fastly.net/i/u/64s/a90388b70c654086c03a17c1283e44e8.jpg;https://www.last.fm/music/The+Correspondents/_/Fear+&+Delight;http://userserve-ak.last.fm/serve/252/61845487.jpg
ダウト;万國、大東京;https://lastfm.freetls.fastly.net/i/u/64s/a61c4f0398ef44eaabfcb591657ad277.jpg;https://www.last.fm/music/%E3%83%80%E3%82%A6%E3%83%88/_/%E4%B8%87%E5%9C%8B%E3%80%81%E5%A4%A7%E6%9D%B1%E4%BA%AC;http://userserve-ak.last.fm/serve/252/58391391.png
Falamansa;Xote dos Milagres;https://lastfm.freetls.fastly.net/i/u/64s/43acec45f9ee4700bc646f870bde9f0f.jpg;https://www.last.fm/music/Falamansa/_/Xote+dos+Milagres;http://userserve-ak.last.fm/serve/252/6804029.jpg
